FieldID,FarmID,FieldCode,Latitude,Longitude,SoilType,Irrigable,EffectiveFrom,EffectiveTo,IsCurrent
1,1,F-01-01,0.709235,97.056281,Clay,1,2024-01-19,,1
2,1,F-01-02,-9.299857,-21.029326,Clay,0,2024-07-28,,1
3,1,F-01-03,29.146715,94.971412,Peaty,1,2023-09-17,,1
4,1,F-01-04,-38.429543,-62.538528,Peaty,0,2024-11-22,,1
5,1,F-01-05,39.144136,-57.351326,Sandy,0,2023-11-14,,1
6,1,F-01-06,8.826653,66.057896,Silty,0,2024-11-05,,1
7,1,F-01-07,-32.790626,16.54696,Clay,0,2024-02-10,,1
8,1,F-01-08,-10.505984,24.429846,Clay,1,2023-10-14,,1
9,1,F-01-09,5.9657,73.305134,Clay,0,2024-07-07,,1
10,1,F-01-10,32.673898,63.56039,Clay,0,2024-09-23,,1
11,1,F-01-11,19.153951,88.080979,Clay,1,2023-09-19,,1
12,1,F-01-12,-1.398703,-84.300438,Loam,0,2024-10-19,,1
13,1,F-01-13,-36.904282,92.536302,Clay,1,2024-08-04,,1
14,1,F-01-14,-6.334776,80.964812,Silty,1,2024-03-22,,1
15,1,F-01-15,-25.965328,44.070666,Loam,0,2024-08-19,,1
16,2,F-02-01,4.749307,70.479975,Peaty,0,2024-07-23,,1
17,2,F-02-02,-23.00798,82.98958,Chalky,0,2024-11-08,,1
18,2,F-02-03,-18.464486,-10.858896,Loam,0,2024-09-14,,1
19,2,F-02-04,-17.443049,6.200724,Clay,0,2024-06-11,,1
20,2,F-02-05,-28.927335,-9.930851,Sandy,0,2024-02-15,,1
21,2,F-02-06,-37.193557,-96.421161,Sandy,1,2023-08-09,,1
22,2,F-02-07,-37.316652,19.674542,Loam,1,2024-11-09,,1
23,2,F-02-08,18.439838,-36.219102,Loam,0,2024-04-26,,1
24,2,F-02-09,3.687629,47.401099,Chalky,0,2023-11-03,,1
25,2,F-02-10,37.070348,-31.677186,Loam,1,2023-09-09,,1
26,2,F-02-11,-33.786455,71.459117,Loam,1,2024-02-24,,1
27,2,F-02-12,-38.837397,32.45305,Silty,0,2024-02-06,,1
28,2,F-02-13,-34.220073,-81.870314,Loam,1,2023-09-20,,1
29,2,F-02-14,-6.700297,-33.970025,Chalky,1,2024-05-02,,1
30,2,F-02-15,-2.990221,8.250366,Peaty,0,2024-07-08,,1
31,3,F-03-01,-32.98142,-95.541867,Chalky,0,2024-04-03,,1
32,3,F-03-02,22.395692,32.026318,Silty,1,2023-09-12,,1
33,3,F-03-03,-39.095424,-39.793472,Chalky,0,2024-03-23,,1
34,3,F-03-04,-26.431428,81.14432,Chalky,1,2024-04-02,,1
35,3,F-03-05,31.338154,-34.607876,Chalky,1,2024-09-03,,1
36,3,F-03-06,10.73385,60.742746,Clay,0,2024-05-31,,1
37,3,F-03-07,-22.433805,84.16068,Clay,0,2024-10-06,,1
38,3,F-03-08,-0.282637,67.419123,Loam,0,2023-08-15,,1
39,3,F-03-09,38.428801,64.371525,Loam,1,2024-04-16,,1
40,3,F-03-10,-17.986974,-57.183925,Silty,1,2024-01-28,,1
41,3,F-03-11,1.598025,34.42946,Chalky,1,2024-07-02,,1
42,3,F-03-12,-34.025663,-93.702845,Peaty,0,2024-01-01,,1
43,3,F-03-13,16.690474,14.116392,Sandy,0,2024-01-20,,1
44,3,F-03-14,-29.129507,-9.033517,Loam,1,2024-08-14,,1
45,3,F-03-15,22.340342,59.369463,Chalky,0,2024-04-29,,1
46,3,F-03-16,-31.278384,7.078316,Chalky,1,2023-08-11,,1
47,3,F-03-17,-33.762528,-60.389936,Silty,1,2024-09-13,,1
48,4,F-04-01,-39.138667,-5.560099,Chalky,0,2024-09-13,,1
49,4,F-04-02,-21.883471,55.716771,Peaty,0,2024-05-26,,1
50,4,F-04-03,27.900947,39.958165,Clay,0,2024-05-17,,1
51,4,F-04-04,34.608306,44.475435,Clay,1,2024-04-25,,1
52,4,F-04-05,-24.249861,77.46517,Loam,1,2024-03-07,,1
53,4,F-04-06,5.505124,75.864165,Sandy,1,2024-06-29,,1
54,4,F-04-07,12.105805,-59.021127,Chalky,0,2024-08-26,,1
55,4,F-04-08,-20.616649,-21.955486,Loam,1,2024-03-14,,1
56,4,F-04-09,38.139887,86.453955,Sandy,0,2024-06-18,,1
57,4,F-04-10,0.37754,-92.573027,Sandy,1,2023-11-16,,1
58,4,F-04-11,-17.979456,83.951616,Clay,0,2024-05-08,,1
59,4,F-04-12,23.988789,-65.420739,Sandy,0,2024-04-17,,1
60,4,F-04-13,-28.105956,3.304984,Chalky,1,2023-08-17,,1
61,4,F-04-14,30.3951,15.790228,Chalky,0,2023-11-21,,1
62,4,F-04-15,-22.286867,5.332681,Sandy,0,2024-03-21,,1
63,4,F-04-16,1.1372,81.442408,Sandy,1,2024-01-05,,1
64,4,F-04-17,-9.502642,69.052113,Peaty,0,2024-07-11,,1
65,4,F-04-18,28.061699,93.688073,Peaty,1,2024-02-24,,1
66,4,F-04-19,-0.188192,-17.783295,Loam,0,2024-02-08,,1
67,5,F-05-01,-37.779559,93.880972,Peaty,1,2024-03-10,,1
68,5,F-05-02,24.085485,12.573338,Silty,0,2023-12-26,,1
69,5,F-05-03,-26.658302,86.165168,Silty,1,2023-08-30,,1
70,5,F-05-04,36.549206,84.683747,Sandy,0,2024-04-15,,1
71,5,F-05-05,-0.557074,-32.063838,Silty,1,2024-10-19,,1
72,5,F-05-06,-24.683863,23.578976,Sandy,0,2023-12-20,,1
73,5,F-05-07,22.343107,-95.442812,Clay,0,2024-08-19,,1
74,5,F-05-08,-39.053381,-43.183796,Chalky,1,2024-08-10,,1
75,5,F-05-09,9.581307,-79.022899,Chalky,0,2023-10-04,,1
76,5,F-05-10,0.837524,-49.889271,Clay,1,2024-12-02,,1
77,5,F-05-11,-9.941104,-17.319598,Peaty,0,2024-03-13,,1
78,5,F-05-12,-23.658701,26.262999,Chalky,0,2024-03-17,,1
79,5,F-05-13,-22.706291,8.588257,Peaty,0,2024-08-16,,1
80,5,F-05-14,33.185881,25.5768,Sandy,0,2024-07-05,,1
81,6,F-06-01,-14.800925,84.553394,Clay,0,2023-09-16,,1
82,6,F-06-02,-32.251058,77.794177,Clay,0,2024-08-03,,1
83,6,F-06-03,-8.968085,-13.040553,Silty,0,2024-09-02,,1
84,6,F-06-04,-7.777696,37.042981,Loam,0,2024-09-02,,1
85,6,F-06-05,5.592004,-28.48248,Sandy,0,2023-12-19,,1
86,6,F-06-06,0.454474,51.630886,Peaty,0,2023-10-29,,1
87,6,F-06-07,-34.35583,-78.765336,Loam,1,2024-09-29,,1
88,6,F-06-08,-24.834309,-77.010601,Clay,0,2024-07-22,,1
89,6,F-06-09,34.151385,-80.950715,Loam,0,2023-08-14,,1
90,6,F-06-10,14.47725,-84.478866,Loam,1,2024-05-27,,1
91,6,F-06-11,-2.643211,3.057425,Silty,0,2024-02-10,,1
92,6,F-06-12,-10.147685,26.801262,Loam,0,2024-09-12,,1
93,6,F-06-13,-7.363532,-28.086377,Sandy,1,2023-08-30,,1
94,6,F-06-14,-24.389928,-66.984667,Peaty,0,2024-07-01,,1
95,6,F-06-15,31.4548,60.341233,Chalky,1,2024-02-26,,1
96,6,F-06-16,7.968412,0.857736,Sandy,1,2024-07-23,,1
97,6,F-06-17,32.903922,48.886981,Clay,1,2024-10-06,,1
98,7,F-07-01,30.387321,38.959756,Silty,0,2024-05-20,,1
99,7,F-07-02,-23.453698,-63.036515,Sandy,1,2024-04-17,,1
100,7,F-07-03,-31.930945,77.609633,Chalky,0,2024-08-17,,1
101,7,F-07-04,-18.161958,92.284883,Sandy,1,2024-08-25,,1
102,7,F-07-05,12.780898,13.915108,Peaty,0,2024-05-28,,1
103,7,F-07-06,1.175849,-0.481001,Clay,0,2023-11-19,,1
104,7,F-07-07,-8.370039,14.98263,Loam,0,2023-12-01,,1
105,7,F-07-08,-21.037513,-11.270704,Peaty,0,2023-11-20,,1
106,7,F-07-09,-24.364313,-24.864659,Loam,1,2024-08-07,,1
107,7,F-07-10,-17.944664,-31.830446,Peaty,1,2023-08-06,,1
108,7,F-07-11,1.653979,69.276965,Loam,1,2023-10-26,,1
109,7,F-07-12,11.572378,9.88312,Chalky,0,2024-05-30,,1
110,7,F-07-13,34.412307,-68.013685,Silty,0,2023-10-02,,1
111,8,F-08-01,3.356296,19.312449,Silty,1,2024-05-12,,1
112,8,F-08-02,-17.24513,-20.286456,Sandy,1,2024-03-17,,1
113,8,F-08-03,-17.139967,31.022309,Peaty,1,2024-01-09,,1
114,8,F-08-04,17.328142,-40.7919,Loam,0,2024-02-18,,1
115,8,F-08-05,-36.578079,-68.682515,Chalky,1,2024-11-16,,1
116,8,F-08-06,31.803369,49.672624,Loam,1,2024-11-06,,1
117,8,F-08-07,23.807329,-55.259005,Chalky,1,2024-08-07,,1
118,8,F-08-08,37.853446,-51.25834,Peaty,0,2023-08-22,,1
119,8,F-08-09,24.813474,81.894583,Clay,0,2024-02-08,,1
120,8,F-08-10,16.512485,-89.92005,Silty,1,2024-10-14,,1
121,8,F-08-11,-23.707445,-89.588859,Peaty,0,2024-10-11,,1
122,8,F-08-12,-10.935835,-72.044349,Silty,1,2024-02-10,,1
123,8,F-08-13,-19.029647,16.447331,Silty,1,2023-11-11,,1
124,8,F-08-14,19.509348,63.026378,Clay,1,2023-12-04,,1
125,8,F-08-15,-29.690271,-3.779229,Peaty,1,2023-11-08,,1
126,9,F-09-01,9.998114,-28.163221,Sandy,0,2024-01-24,,1
127,9,F-09-02,-17.708746,-52.112794,Clay,0,2023-09-21,,1
128,9,F-09-03,14.653642,25.681904,Loam,1,2024-08-03,,1
129,9,F-09-04,-5.984562,24.669832,Loam,0,2024-03-11,,1
130,9,F-09-05,-17.73693,51.157636,Chalky,0,2024-03-07,,1
131,9,F-09-06,-21.219673,96.298023,Silty,1,2024-06-15,,1
132,9,F-09-07,-23.149389,-31.259895,Chalky,0,2023-10-11,,1
133,9,F-09-08,29.568667,60.450515,Silty,0,2024-04-30,,1
134,9,F-09-09,-6.051173,-48.385551,Clay,1,2024-09-26,,1
135,9,F-09-10,12.292616,97.836115,Sandy,1,2024-03-08,,1
136,9,F-09-11,20.718809,65.231392,Clay,1,2024-01-14,,1
137,9,F-09-12,-10.459159,-80.596612,Sandy,0,2024-03-10,,1
138,9,F-09-13,-33.358286,12.843261,Silty,1,2024-07-13,,1
139,9,F-09-14,25.8797,-98.141473,Sandy,0,2023-09-04,,1
140,9,F-09-15,12.967862,-83.658214,Sandy,1,2023-12-08,,1
141,9,F-09-16,21.131903,-34.410132,Clay,0,2024-06-13,,1
142,10,F-10-01,18.07805,-26.72111,Loam,1,2023-12-16,,1
143,10,F-10-02,-4.721546,18.953679,Chalky,1,2024-05-03,,1
144,10,F-10-03,2.416899,98.473119,Silty,1,2024-08-22,,1
145,10,F-10-04,-8.032664,86.933207,Peaty,0,2024-10-31,,1
146,10,F-10-05,-11.064463,-26.887153,Sandy,1,2024-02-18,,1
147,10,F-10-06,-8.99361,-61.007916,Peaty,1,2023-11-01,,1
148,10,F-10-07,-8.780327,-69.042693,Peaty,0,2024-09-14,,1
149,10,F-10-08,-32.820828,-9.126158,Sandy,0,2024-08-22,,1
150,10,F-10-09,1.251303,8.830333,Peaty,1,2023-08-07,,1
151,10,F-10-10,-38.212782,68.33757,Silty,0,2024-02-20,,1
152,10,F-10-11,3.745287,57.612575,Loam,1,2024-11-02,,1
153,10,F-10-12,-18.108461,-78.918886,Sandy,0,2024-11-30,,1
154,10,F-10-13,10.730241,-71.224412,Chalky,1,2024-08-10,,1
155,10,F-10-14,16.976245,-2.198236,Peaty,1,2023-11-18,,1
156,10,F-10-15,-3.274392,-29.911914,Sandy,0,2024-04-05,,1
157,10,F-10-16,-0.956708,60.956341,Loam,0,2024-05-17,,1
158,10,F-10-17,20.563714,97.139427,Sandy,0,2023-10-28,,1
159,10,F-10-18,-9.761877,-82.149261,Silty,0,2024-03-20,,1
160,11,F-11-01,16.806912,60.450684,Silty,1,2023-09-02,,1
161,11,F-11-02,-28.304845,48.246448,Chalky,1,2023-12-29,,1
162,11,F-11-03,-26.587564,-59.12705,Silty,1,2024-07-26,,1
163,11,F-11-04,37.580822,-88.158596,Sandy,0,2024-07-11,,1
164,11,F-11-05,11.838425,55.187006,Clay,0,2023-11-24,,1
165,11,F-11-06,-3.299238,16.813286,Loam,1,2024-10-19,,1
166,11,F-11-07,-24.190055,-28.135962,Peaty,0,2024-02-10,,1
167,11,F-11-08,17.379499,18.95721,Clay,1,2024-09-10,,1
168,11,F-11-09,31.561679,-19.502666,Sandy,1,2023-10-04,,1
169,11,F-11-10,-19.162847,77.483801,Sandy,0,2024-04-10,,1
170,11,F-11-11,29.006189,-20.1149,Clay,0,2023-10-30,,1
171,11,F-11-12,23.862358,95.205752,Peaty,1,2023-11-06,,1
172,11,F-11-13,39.219653,31.510651,Clay,0,2023-09-23,,1
173,12,F-12-01,32.418306,-9.996231,Clay,1,2024-02-07,,1
174,12,F-12-02,29.986273,-16.845451,Sandy,0,2024-08-03,,1
175,12,F-12-03,32.648433,62.001636,Clay,1,2024-03-24,,1
176,12,F-12-04,2.766115,-69.869327,Clay,0,2024-08-31,,1
177,12,F-12-05,25.713445,69.236566,Clay,0,2024-06-16,,1
178,12,F-12-06,-18.406342,43.304577,Loam,1,2023-12-24,,1
179,12,F-12-07,-2.506902,91.098809,Peaty,1,2024-12-04,,1
180,12,F-12-08,23.145732,-16.6059,Chalky,0,2023-11-09,,1
181,12,F-12-09,26.106091,-58.318339,Peaty,1,2024-03-19,,1
182,12,F-12-10,-0.46535,89.31885,Sandy,1,2024-07-07,,1
183,12,F-12-11,-7.563089,11.278141,Silty,0,2024-06-12,,1
184,12,F-12-12,-34.052422,-71.889195,Chalky,1,2024-01-02,,1
185,12,F-12-13,-3.059294,93.381662,Loam,1,2024-12-07,,1
186,12,F-12-14,29.094317,42.351888,Silty,0,2024-07-16,,1
187,12,F-12-15,5.129272,-8.382434,Loam,0,2023-09-09,,1
188,13,F-13-01,-27.829438,25.554374,Peaty,1,2023-08-13,,1
189,13,F-13-02,-13.008829,-21.559965,Chalky,0,2024-08-04,,1
190,13,F-13-03,-24.907412,-24.690043,Loam,1,2024-07-08,,1
191,13,F-13-04,35.603001,12.561663,Chalky,1,2024-04-29,,1
192,13,F-13-05,26.150802,-81.545257,Clay,0,2024-10-07,,1
193,13,F-13-06,14.21563,41.657773,Clay,0,2024-05-22,,1
194,13,F-13-07,-37.081886,-7.367018,Chalky,0,2024-10-23,,1
195,13,F-13-08,-21.873362,-68.582866,Loam,1,2024-05-19,,1
196,13,F-13-09,21.696158,-31.668978,Silty,0,2024-01-17,,1
197,13,F-13-10,-23.563743,-70.405284,Chalky,1,2024-04-10,,1
198,13,F-13-11,-13.487159,-17.5719,Loam,1,2024-02-04,,1
199,13,F-13-12,15.990455,96.390217,Clay,0,2024-08-02,,1
200,13,F-13-13,-13.518764,-31.552663,Chalky,1,2024-10-20,,1
201,13,F-13-14,4.576251,-59.023439,Sandy,1,2023-10-18,,1
202,13,F-13-15,-31.786944,42.686555,Sandy,1,2024-03-08,,1
203,13,F-13-16,-21.286788,22.402594,Peaty,0,2024-02-24,,1
204,13,F-13-17,17.073695,97.355655,Peaty,0,2024-02-27,,1
205,14,F-14-01,10.169227,-60.420165,Loam,0,2024-08-10,,1
206,14,F-14-02,-1.769214,-16.500813,Sandy,1,2024-10-28,,1
207,14,F-14-03,34.324804,-27.760222,Silty,0,2024-04-26,,1
208,14,F-14-04,37.886266,-72.879073,Peaty,0,2024-03-02,,1
209,14,F-14-05,33.207306,-66.293067,Chalky,1,2024-02-10,,1
210,14,F-14-06,-28.348856,86.797948,Loam,1,2023-12-29,,1
211,14,F-14-07,31.760654,-51.827699,Peaty,1,2023-10-15,,1
212,14,F-14-08,-26.729948,19.516387,Loam,1,2024-11-27,,1
213,15,F-15-01,-25.594574,97.401224,Chalky,0,2024-07-09,,1
214,15,F-15-02,20.48843,69.472198,Silty,0,2024-09-23,,1
215,15,F-15-03,-24.037232,-6.395228,Clay,1,2024-10-14,,1
216,15,F-15-04,5.561391,-65.262329,Peaty,0,2024-08-01,,1
217,15,F-15-05,-20.469443,86.341395,Loam,0,2023-12-10,,1
218,15,F-15-06,13.679567,-71.050551,Silty,0,2024-04-17,,1
219,15,F-15-07,-12.364378,79.339545,Chalky,1,2023-11-25,,1
220,15,F-15-08,-17.474637,77.83566,Silty,1,2023-10-18,,1
221,15,F-15-09,-5.283477,13.193335,Peaty,1,2024-03-20,,1
222,15,F-15-10,1.654133,-15.929949,Loam,1,2023-09-06,,1
