FieldID,FarmID,FieldCode,Latitude,Longitude,SoilType,Irrigable,EffectiveFrom,EffectiveTo,IsCurrent
223,15,F-15-11,-35.625538,45.116576,Silty,1,2024-02-12,,1
224,15,F-15-12,-14.247191,57.913471,Peaty,0,2024-08-10,,1
225,15,F-15-13,-30.04443,-10.608302,Peaty,1,2023-08-04,,1
226,15,F-15-14,-35.842767,38.98093,Peaty,0,2024-03-09,,1
227,16,F-16-01,12.547524,88.048348,Loam,1,2023-09-27,,1
228,16,F-16-02,3.692525,12.792359,Clay,0,2024-01-16,,1
229,16,F-16-03,19.729818,13.360669,Loam,0,2024-03-22,,1
230,16,F-16-04,23.388594,-75.240807,Peaty,1,2024-12-13,,1
231,16,F-16-05,-16.311499,45.636023,Loam,1,2024-09-16,,1
232,16,F-16-06,-34.98926,79.025081,Peaty,1,2024-10-02,,1
233,16,F-16-07,-11.480182,17.101786,Loam,1,2024-11-28,,1
234,16,F-16-08,-3.610025,-37.242968,Sandy,1,2024-10-01,,1
235,16,F-16-09,34.7149,95.455807,Silty,0,2024-09-01,,1
236,16,F-16-10,-16.372132,84.529805,Loam,0,2024-07-05,,1
237,16,F-16-11,27.033381,-29.169198,Silty,0,2024-09-16,,1
238,16,F-16-12,10.830251,39.584145,Peaty,0,2024-03-16,,1
239,17,F-17-01,-21.102632,89.892047,Loam,0,2024-07-10,,1
240,17,F-17-02,18.062235,-37.402417,Sandy,1,2023-12-14,,1
241,17,F-17-03,30.31891,-33.01313,Silty,1,2024-11-03,,1
242,17,F-17-04,-26.448521,72.306861,Loam,0,2024-07-29,,1
243,17,F-17-05,-25.518723,-52.91092,Chalky,1,2023-11-05,,1
244,17,F-17-06,-18.13611,60.74294,Peaty,0,2024-02-15,,1
245,17,F-17-07,1.27302,95.426874,Clay,0,2024-07-25,,1
246,17,F-17-08,-29.396475,33.560148,Silty,0,2024-05-02,,1
247,17,F-17-09,33.37309,-85.23759,Loam,0,2024-02-10,,1
248,17,F-17-10,6.924935,7.450931,Silty,0,2024-09-20,,1
249,17,F-17-11,-17.187703,51.13627,Clay,0,2024-07-24,,1
250,17,F-17-12,18.734984,-94.234454,Clay,0,2024-01-30,,1
251,17,F-17-13,-3.069416,50.118297,Silty,0,2023-08-26,,1
252,17,F-17-14,31.324672,-87.956506,Loam,1,2024-07-02,,1
253,17,F-17-15,12.661044,56.599084,Peaty,1,2024-03-30,,1
254,17,F-17-16,26.165472,26.94707,Peaty,0,2024-02-13,,1
255,17,F-17-17,22.372336,-66.964979,Peaty,1,2024-08-15,,1
256,17,F-17-18,13.475124,9.564507,Sandy,0,2024-08-03,,1
257,18,F-18-01,3.532717,70.526836,Peaty,1,2024-08-02,,1
258,18,F-18-02,-37.173332,19.365646,Chalky,0,2024-02-24,,1
259,18,F-18-03,-4.129629,76.129635,Sandy,0,2024-02-06,,1
260,18,F-18-04,-38.576905,-0.779102,Silty,1,2023-12-09,,1
261,18,F-18-05,-18.964358,59.703872,Loam,0,2023-09-06,,1
262,18,F-18-06,-25.742764,27.972903,Peaty,0,2024-01-29,,1
263,18,F-18-07,-28.301495,-37.798099,Loam,1,2023-10-21,,1
264,18,F-18-08,9.695833,5.091326,Sandy,1,2024-10-29,,1
265,18,F-18-09,12.005407,2.11137,Silty,1,2024-08-08,,1
266,18,F-18-10,-27.215165,38.13339,Peaty,1,2024-11-12,,1
267,18,F-18-11,-14.736281,-6.631009,Chalky,0,2023-12-19,,1
268,18,F-18-12,37.642891,-91.576622,Silty,0,2024-09-30,,1
269,18,F-18-13,19.568303,4.33719,Loam,0,2024-08-12,,1
270,18,F-18-14,-7.211499,5.116411,Loam,1,2024-03-04,,1
271,18,F-18-15,-16.154597,-15.112203,Loam,0,2023-12-31,,1
272,19,F-19-01,21.062292,46.812429,Clay,1,2024-08-06,,1
273,19,F-19-02,-30.492417,71.072238,Silty,1,2024-10-30,,1
274,19,F-19-03,34.596244,-27.200187,Sandy,0,2024-11-23,,1
275,19,F-19-04,-27.167161,17.045734,Loam,1,2024-02-27,,1
276,19,F-19-05,15.574668,72.884771,Peaty,0,2024-04-21,,1
277,19,F-19-06,28.796728,87.087564,Clay,1,2024-06-03,,1
278,19,F-19-07,22.507615,-56.921549,Sandy,0,2024-09-10,,1
279,19,F-19-08,23.462224,60.830461,Silty,0,2024-05-23,,1
280,19,F-19-09,-22.843703,-6.457743,Sandy,1,2024-04-29,,1
281,19,F-19-10,-0.782777,25.330552,Clay,1,2024-08-31,,1
282,19,F-19-11,3.226003,-16.164353,Loam,1,2024-06-11,,1
283,19,F-19-12,35.897998,24.193841,Peaty,0,2023-11-30,,1
284,19,F-19-13,-19.01309,-21.408192,Chalky,0,2024-07-29,,1
285,19,F-19-14,-31.72727,-88.550725,Chalky,1,2024-10-04,,1
286,19,F-19-15,21.255,44.690768,Loam,0,2024-07-02,,1
287,19,F-19-16,27.105626,-10.013039,Silty,1,2024-08-04,,1
288,19,F-19-17,21.657093,3.860089,Loam,1,2024-05-26,,1
289,19,F-19-18,8.633349,-2.314739,Clay,0,2024-03-25,,1
290,19,F-19-19,7.631351,-93.645137,Sandy,1,2024-05-10,,1
291,20,F-20-01,3.518954,-72.798607,Chalky,1,2024-07-06,,1
292,20,F-20-02,18.038428,33.23488,Clay,0,2023-10-13,,1
293,20,F-20-03,-17.572509,42.553436,Silty,0,2024-05-30,,1
294,20,F-20-04,1.34628,-28.877055,Loam,1,2024-06-07,,1
295,20,F-20-05,-12.403472,-56.84894,Loam,0,2023-11-27,,1
296,20,F-20-06,10.431518,13.187714,Chalky,1,2024-01-10,,1
297,20,F-20-07,13.639257,83.814415,Clay,1,2024-01-07,,1
298,20,F-20-08,-30.231827,54.945946,Sandy,0,2023-11-08,,1
299,20,F-20-09,10.60155,-82.021706,Silty,0,2024-05-27,,1
300,20,F-20-10,-0.566653,-2.017639,Sandy,1,2024-04-03,,1
301,20,F-20-11,16.266913,-55.674709,Silty,0,2024-04-14,,1
302,20,F-20-12,21.463531,-29.856322,Chalky,0,2024-03-22,,1
303,20,F-20-13,-32.556193,-31.633064,Silty,0,2024-04-13,,1
304,20,F-20-14,6.611012,40.274715,Peaty,1,2023-12-21,,1
305,20,F-20-15,33.164871,80.506302,Loam,1,2023-09-05,,1
306,21,F-21-01,32.993614,-45.599413,Silty,1,2023-10-07,,1
307,21,F-21-02,6.870615,-6.212151,Sandy,1,2024-11-06,,1
308,21,F-21-03,-38.117901,-30.582661,Sandy,1,2024-08-01,,1
309,21,F-21-04,25.212937,77.411568,Chalky,1,2024-05-31,,1
310,21,F-21-05,9.220689,90.931524,Sandy,0,2024-02-23,,1
311,21,F-21-06,16.582972,-56.68958,Loam,0,2024-01-31,,1
312,21,F-21-07,3.428782,22.562734,Loam,1,2024-11-09,,1
313,21,F-21-08,26.368398,75.945062,Silty,1,2024-11-24,,1
314,21,F-21-09,24.3063,36.685135,Sandy,1,2024-04-04,,1
315,22,F-22-01,-2.156693,-95.779831,Peaty,0,2024-07-28,,1
316,22,F-22-02,-21.720317,36.034912,Clay,0,2023-08-27,,1
317,22,F-22-03,3.504988,-21.219054,Clay,1,2023-10-06,,1
318,22,F-22-04,12.013442,9.626459,Peaty,1,2024-07-31,,1
319,22,F-22-05,-12.266391,77.266529,Sandy,0,2023-12-23,,1
320,22,F-22-06,-8.30147,-68.717012,Clay,0,2024-09-23,,1
321,22,F-22-07,-13.3549,37.85198,Peaty,1,2024-06-07,,1
322,22,F-22-08,-6.816051,-26.630004,Chalky,1,2024-08-14,,1
323,22,F-22-09,11.700304,-27.55575,Chalky,0,2023-09-01,,1
324,22,F-22-10,1.099516,-74.800071,Loam,0,2023-10-22,,1
325,22,F-22-11,-31.821756,40.955459,Loam,1,2024-03-26,,1
326,22,F-22-12,21.768663,-3.860287,Clay,1,2023-09-25,,1
327,22,F-22-13,-1.442299,-31.07163,Silty,1,2024-08-06,,1
328,23,F-23-01,10.782198,-26.45695,Chalky,1,2024-09-11,,1
329,23,F-23-02,-13.292834,51.851991,Peaty,0,2024-02-27,,1
330,23,F-23-03,38.672103,28.249795,Clay,1,2023-10-30,,1
331,23,F-23-04,-27.134805,-59.828244,Peaty,1,2024-08-17,,1
332,23,F-23-05,12.160027,94.762656,Silty,0,2024-07-29,,1
333,23,F-23-06,15.007038,-16.139274,Chalky,1,2024-05-30,,1
334,23,F-23-07,34.670218,97.761426,Loam,0,2023-12-14,,1
335,23,F-23-08,39.787507,74.163017,Clay,1,2024-06-14,,1
336,23,F-23-09,18.498994,98.725085,Loam,1,2024-06-28,,1
337,23,F-23-10,32.378606,66.554121,Silty,0,2024-06-05,,1
338,23,F-23-11,-34.609621,-12.242297,Chalky,1,2024-08-21,,1
339,23,F-23-12,-8.665303,23.552515,Clay,1,2024-01-03,,1
340,23,F-23-13,15.523818,9.189651,Clay,1,2024-09-15,,1
341,23,F-23-14,26.706951,11.236653,Sandy,1,2024-05-06,,1
342,23,F-23-15,-30.370421,-35.268973,Loam,1,2024-02-28,,1
343,23,F-23-16,5.506837,-45.24525,Silty,1,2024-07-02,,1
344,23,F-23-17,-21.794876,-3.560494,Sandy,1,2024-03-02,,1
345,23,F-23-18,-35.901558,-87.124632,Sandy,0,2024-12-11,,1
346,23,F-23-19,-25.400266,-3.312576,Clay,1,2024-04-10,,1
347,24,F-24-01,-6.834081,61.401234,Silty,0,2024-08-25,,1
348,24,F-24-02,4.044277,31.377244,Peaty,1,2024-07-25,,1
349,24,F-24-03,-24.909778,-41.839251,Clay,1,2024-02-25,,1
350,24,F-24-04,26.697458,44.993387,Clay,0,2023-08-18,,1
351,24,F-24-05,-26.492278,-76.24477,Loam,1,2024-06-13,,1
352,24,F-24-06,-38.080691,11.142999,Loam,1,2024-12-08,,1
353,24,F-24-07,30.917138,-87.2591,Sandy,0,2023-11-17,,1
354,24,F-24-08,2.180199,62.022725,Chalky,1,2024-05-23,,1
355,25,F-25-01,24.246358,65.531913,Loam,1,2024-05-22,,1
356,25,F-25-02,27.19392,-18.292588,Peaty,0,2024-12-09,,1
357,25,F-25-03,6.144911,-54.553857,Silty,1,2024-03-29,,1
358,25,F-25-04,12.557374,62.151548,Sandy,1,2024-06-15,,1
359,25,F-25-05,-15.02764,-86.665759,Chalky,1,2024-02-13,,1
360,25,F-25-06,-32.467949,-33.039532,Chalky,0,2024-08-27,,1
361,25,F-25-07,-36.247052,-73.846751,Sandy,0,2024-09-14,,1
362,25,F-25-08,-12.201875,-68.877429,Sandy,1,2024-09-11,,1
363,25,F-25-09,-5.540004,-98.111732,Peaty,0,2024-05-21,,1
364,25,F-25-10,-32.420958,90.124076,Clay,0,2023-09-20,,1
365,25,F-25-11,-26.034989,-86.69906,Peaty,0,2024-02-21,,1
366,25,F-25-12,39.000014,-13.978376,Clay,1,2024-05-18,,1
367,26,F-26-01,16.483682,-64.437567,Sandy,0,2024-01-02,,1
368,26,F-26-02,-8.791589,84.178581,Clay,1,2024-03-20,,1
369,26,F-26-03,39.157628,-70.374485,Chalky,1,2023-09-04,,1
370,26,F-26-04,11.510145,-57.542264,Peaty,1,2023-09-16,,1
371,26,F-26-05,-4.842843,42.901997,Silty,0,2024-10-12,,1
372,26,F-26-06,26.998579,37.967662,Silty,1,2024-01-08,,1
373,26,F-26-07,-2.620472,67.321171,Peaty,0,2024-06-04,,1
374,26,F-26-08,8.05324,14.552534,Peaty,0,2024-03-18,,1
375,26,F-26-09,10.186545,-10.637019,Peaty,0,2024-02-13,,1
376,26,F-26-10,-35.631905,-35.052858,Peaty,1,2024-06-28,,1
377,26,F-26-11,39.42974,47.598531,Sandy,0,2023-12-02,,1
378,26,F-26-12,-2.48468,10.338803,Loam,0,2023-11-24,,1
379,26,F-26-13,39.205687,-1.783855,Clay,0,2023-10-10,,1
380,26,F-26-14,33.913519,57.985566,Clay,0,2023-11-01,,1
381,26,F-26-15,-31.664434,-49.644828,Sandy,0,2024-09-10,,1
382,26,F-26-16,29.607795,42.327552,Sandy,1,2024-04-25,,1
383,26,F-26-17,-23.405846,-97.1285,Silty,0,2024-04-07,,1
384,26,F-26-18,-17.630355,28.741311,Loam,0,2024-03-04,,1
385,26,F-26-19,-4.761599,51.412284,Clay,0,2023-10-31,,1
386,26,F-26-20,-0.267816,-88.811346,Peaty,0,2023-11-02,,1
387,27,F-27-01,24.93304,-64.293177,Sandy,0,2023-08-26,,1
388,27,F-27-02,-12.336995,72.970175,Sandy,0,2024-05-14,,1
389,27,F-27-03,-25.463717,-22.273484,Chalky,1,2023-09-09,,1
390,27,F-27-04,-0.866621,-82.341975,Chalky,0,2024-03-16,,1
391,27,F-27-05,10.336783,75.312996,Chalky,0,2024-03-02,,1
392,27,F-27-06,13.4719,-13.846485,Loam,1,2023-12-21,,1
393,27,F-27-07,-14.773554,25.941628,Sandy,0,2023-12-24,,1
394,27,F-27-08,-23.233326,53.276357,Clay,1,2024-11-22,,1
395,27,F-27-09,-29.671688,-76.795221,Sandy,1,2024-07-09,,1
396,27,F-27-10,-24.307486,98.96752,Chalky,0,2023-12-03,,1
397,28,F-28-01,-11.174077,-37.946305,Silty,0,2024-09-30,,1
398,28,F-28-02,-34.283885,-46.833598,Sandy,1,2024-07-24,,1
399,28,F-28-03,-3.456595,1.297371,Loam,1,2024-03-25,,1
400,28,F-28-04,16.289749,-52.988016,Peaty,0,2024-07-21,,1
401,28,F-28-05,-30.145494,75.357385,Loam,1,2024-08-20,,1
402,28,F-28-06,34.694976,-22.473964,Chalky,1,2024-02-10,,1
403,28,F-28-07,-22.369538,27.931613,Sandy,1,2024-06-26,,1
404,28,F-28-08,-17.496583,-11.820263,Sandy,1,2024-01-10,,1
405,28,F-28-09,15.5926,34.412735,Clay,0,2024-05-17,,1
406,28,F-28-10,-10.013384,18.660046,Sandy,1,2024-05-12,,1
407,28,F-28-11,-17.734288,-79.586244,Peaty,0,2024-03-09,,1
408,28,F-28-12,12.594948,-9.374806,Clay,0,2023-11-05,,1
409,28,F-28-13,-10.913444,-25.103009,Chalky,1,2023-09-11,,1
410,28,F-28-14,25.255001,74.624939,Chalky,0,2024-04-17,,1
411,28,F-28-15,-34.19676,-65.916974,Peaty,1,2024-04-12,,1
412,28,F-28-16,13.669505,21.108358,Clay,0,2023-11-05,,1
413,28,F-28-17,-8.388818,65.733934,Chalky,0,2024-11-14,,1
414,28,F-28-18,-34.675891,-7.554579,Silty,0,2024-03-23,,1
415,28,F-28-19,39.18061,-58.114553,Sandy,0,2024-03-25,,1
416,29,F-29-01,-32.326633,58.925627,Loam,0,2023-08-11,,1
417,29,F-29-02,11.915889,24.600129,Chalky,1,2024-01-09,,1
418,29,F-29-03,24.898827,46.174753,Loam,1,2024-04-18,,1
419,29,F-29-04,-27.535781,-25.816815,Sandy,0,2024-10-19,,1
420,29,F-29-05,-11.911596,7.176919,Peaty,0,2023-11-12,,1
421,29,F-29-06,23.137931,-39.688373,Peaty,0,2024-11-09,,1
422,29,F-29-07,5.429947,-74.056288,Loam,1,2024-07-16,,1
423,29,F-29-08,-11.778955,-50.819759,Peaty,1,2024-04-19,,1
424,29,F-29-09,-35.656073,-56.472012,Silty,0,2024-03-03,,1
425,29,F-29-10,-31.639532,-72.469384,Loam,0,2024-10-01,,1
426,29,F-29-11,37.625327,4.993198,Silty,0,2024-05-16,,1
427,29,F-29-12,25.781909,-54.223262,Loam,1,2024-09-24,,1
428,29,F-29-13,-16.46926,23.722239,Silty,0,2024-04-05,,1
429,29,F-29-14,-15.939452,93.241128,Chalky,0,2024-05-28,,1
430,30,F-30-01,-16.041318,-57.067914,Peaty,0,2024-01-12,,1
431,30,F-30-02,33.50586,-34.242627,Silty,0,2024-01-14,,1
432,30,F-30-03,39.457627,12.020533,Clay,0,2024-05-26,,1
433,30,F-30-04,10.052809,-46.516493,Peaty,1,2024-08-23,,1
434,30,F-30-05,-10.571346,-14.149282,Silty,1,2024-06-13,,1
435,30,F-30-06,11.897418,-33.226284,Loam,0,2024-07-07,,1
436,30,F-30-07,26.852011,-87.652731,Peaty,1,2024-03-08,,1
437,30,F-30-08,-14.184201,63.72992,Chalky,0,2023-12-14,,1
438,30,F-30-09,-10.245482,-37.117148,Silty,0,2024-03-22,,1
439,30,F-30-10,19.956478,-2.519094,Loam,1,2024-05-19,,1
440,30,F-30-11,7.463036,-79.015182,Chalky,1,2023-08-10,,1
441,30,F-30-12,-20.296263,92.666774,Chalky,1,2023-10-10,,1
442,30,F-30-13,-15.90615,21.839186,Peaty,0,2024-07-05,,1
443,30,F-30-14,-25.303684,-76.418965,Sandy,0,2023-10-02,,1
