SensorID,SensorCode,FieldID,DepthCM,CommissionedDate,Status
1,SEN-00001,190,10,2024-08-17,Active
2,SEN-00002,295,30,2024-06-20,Active
3,SEN-00003,319,30,2024-03-06,Active
4,SEN-00004,147,10,2024-06-04,Maintenance
5,SEN-00005,202,30,2024-12-14,Active
6,SEN-00006,363,20,2024-08-05,Active
7,SEN-00007,201,20,2025-02-18,Active
8,SEN-00008,384,10,2024-10-15,Active
9,SEN-00009,382,30,2024-06-07,Active
10,SEN-00010,424,20,2025-02-02,Active
11,SEN-00011,105,30,2024-12-28,Maintenance
12,SEN-00012,251,10,2024-04-09,Maintenance
13,SEN-00013,159,30,2025-03-01,Maintenance
14,SEN-00014,144,30,2024-08-19,Maintenance
15,SEN-00015,238,30,2025-03-18,Maintenance
16,SEN-00016,287,20,2024-01-20,Active
17,SEN-00017,166,30,2023-06-22,Active
18,SEN-00018,213,10,2024-12-28,Active
19,SEN-00019,239,30,2024-10-31,Active
20,SEN-00020,293,20,2023-04-30,Active
21,SEN-00021,411,10,2023-12-24,Active
22,SEN-00022,204,30,2025-01-09,Active
23,SEN-00023,102,20,2023-05-11,Maintenance
24,SEN-00024,408,30,2024-11-28,Maintenance
25,SEN-00025,191,10,2024-02-11,Active
26,SEN-00026,88,30,2023-05-25,Maintenance
27,SEN-00027,442,10,2024-08-19,Active
28,SEN-00028,399,20,2024-04-26,Maintenance
29,SEN-00029,405,10,2024-11-17,Active
30,SEN-00030,285,20,2023-11-26,Active
31,SEN-00031,401,10,2024-01-06,Active
32,SEN-00032,199,10,2023-05-03,Maintenance
33,SEN-00033,205,20,2023-11-04,Active
34,SEN-00034,342,30,2024-02-20,Maintenance
35,SEN-00035,211,20,2024-12-06,Maintenance
36,SEN-00036,21,30,2024-10-04,Maintenance
37,SEN-00037,58,20,2024-08-29,Active
38,SEN-00038,370,20,2024-10-07,Maintenance
39,SEN-00039,40,20,2024-03-02,Maintenance
40,SEN-00040,360,30,2023-04-23,Active
41,SEN-00041,387,20,2023-08-13,Maintenance
42,SEN-00042,230,20,2024-03-22,Maintenance
43,SEN-00043,156,10,2023-11-17,Maintenance
44,SEN-00044,208,20,2024-04-22,Active
45,SEN-00045,320,30,2023-11-08,Active
46,SEN-00046,180,30,2024-06-29,Active
47,SEN-00047,198,30,2024-01-28,Maintenance
48,SEN-00048,75,10,2024-07-03,Active
49,SEN-00049,263,20,2024-03-02,Active
50,SEN-00050,292,30,2024-08-17,Active
51,SEN-00051,181,30,2025-01-16,Maintenance
52,SEN-00052,351,10,2024-01-25,Maintenance
53,SEN-00053,431,20,2024-02-21,Active
54,SEN-00054,244,10,2024-07-30,Active
55,SEN-00055,54,30,2024-12-09,Maintenance
56,SEN-00056,8,20,2023-10-28,Active
57,SEN-00057,324,10,2024-03-28,Maintenance
58,SEN-00058,356,10,2023-09-06,Active
59,SEN-00059,217,20,2023-11-08,Active
60,SEN-00060,61,20,2024-03-23,Active
61,SEN-00061,71,10,2024-07-14,Active
62,SEN-00062,154,10,2024-08-31,Maintenance
63,SEN-00063,196,30,2023-07-08,Active
64,SEN-00064,280,10,2024-10-07,Active
65,SEN-00065,22,30,2024-10-02,Active
66,SEN-00066,15,30,2024-04-25,Active
67,SEN-00067,252,10,2024-05-30,Maintenance
68,SEN-00068,57,30,2024-06-25,Active
69,SEN-00069,218,10,2024-03-22,Active
70,SEN-00070,326,10,2023-09-20,Active
71,SEN-00071,271,30,2024-05-27,Active
72,SEN-00072,32,20,2023-08-27,Active
73,SEN-00073,372,20,2023-11-13,Active
74,SEN-00074,282,20,2025-02-22,Active
75,SEN-00075,432,20,2023-10-19,Active
76,SEN-00076,337,20,2024-10-11,Maintenance
77,SEN-00077,222,10,2023-07-08,Active
78,SEN-00078,291,30,2024-10-08,Maintenance
79,SEN-00079,114,30,2023-07-29,Maintenance
80,SEN-00080,137,20,2024-05-14,Active
81,SEN-00081,170,20,2024-03-17,Maintenance
82,SEN-00082,197,30,2024-07-27,Active
83,SEN-00083,390,20,2024-03-09,Active
84,SEN-00084,163,30,2024-08-14,Maintenance
85,SEN-00085,435,30,2024-06-19,Maintenance
86,SEN-00086,367,30,2024-03-31,Active
87,SEN-00087,140,10,2023-09-07,Active
88,SEN-00088,118,30,2023-05-21,Maintenance
89,SEN-00089,125,10,2024-05-18,Active
90,SEN-00090,428,10,2023-08-22,Active
91,SEN-00091,330,10,2024-03-12,Active
92,SEN-00092,176,20,2024-10-30,Active
93,SEN-00093,62,30,2023-05-13,Active
94,SEN-00094,151,10,2025-02-21,Active
95,SEN-00095,55,30,2024-10-28,Maintenance
96,SEN-00096,353,30,2023-09-15,Active
97,SEN-00097,56,20,2023-10-01,Maintenance
98,SEN-00098,419,10,2024-12-25,Maintenance
99,SEN-00099,130,30,2024-03-26,Maintenance
100,SEN-00100,42,20,2024-09-02,Maintenance
101,SEN-00101,365,10,2024-01-21,Active
102,SEN-00102,17,20,2024-09-07,Active
103,SEN-00103,275,30,2023-11-11,Active
104,SEN-00104,212,30,2023-08-27,Active
105,SEN-00105,233,10,2024-05-20,Active
106,SEN-00106,241,20,2024-08-11,Maintenance
107,SEN-00107,122,20,2024-10-20,Maintenance
108,SEN-00108,376,10,2024-01-11,Active
109,SEN-00109,380,30,2023-11-08,Maintenance
110,SEN-00110,240,30,2023-08-16,Maintenance
111,SEN-00111,89,30,2024-05-04,Active
112,SEN-00112,138,10,2023-10-09,Active
113,SEN-00113,359,10,2024-12-02,Active
114,SEN-00114,203,20,2024-05-19,Active
115,SEN-00115,136,20,2025-02-19,Active
116,SEN-00116,189,10,2023-07-13,Maintenance
117,SEN-00117,300,30,2023-05-07,Active
118,SEN-00118,175,10,2024-03-08,Active
119,SEN-00119,27,10,2024-02-13,Active
120,SEN-00120,45,20,2024-03-30,Active
121,SEN-00121,50,10,2024-04-02,Active
122,SEN-00122,234,10,2024-07-19,Active
123,SEN-00123,185,10,2023-08-02,Active
124,SEN-00124,441,30,2024-04-14,Maintenance
125,SEN-00125,84,30,2024-03-28,Active
126,SEN-00126,12,30,2024-07-26,Active
127,SEN-00127,437,10,2024-08-30,Active
128,SEN-00128,5,10,2024-07-07,Active
129,SEN-00129,231,20,2024-08-09,Active
130,SEN-00130,187,10,2024-07-23,Maintenance
131,SEN-00131,13,30,2023-07-08,Active
132,SEN-00132,257,30,2023-10-05,Maintenance
133,SEN-00133,429,20,2023-08-14,Active
134,SEN-00134,103,10,2024-05-09,Active
135,SEN-00135,256,10,2024-05-19,Maintenance
136,SEN-00136,145,20,2024-08-26,Maintenance
137,SEN-00137,388,10,2024-07-13,Maintenance
138,SEN-00138,29,10,2025-01-02,Maintenance
139,SEN-00139,396,30,2024-07-16,Active
140,SEN-00140,107,10,2025-02-06,Active
141,SEN-00141,314,30,2024-11-02,Active
142,SEN-00142,219,30,2024-03-23,Active
143,SEN-00143,332,10,2024-02-21,Active
144,SEN-00144,433,20,2023-05-07,Active
145,SEN-00145,83,20,2024-08-24,Active
146,SEN-00146,53,20,2023-08-26,Maintenance
147,SEN-00147,135,30,2025-01-13,Active
148,SEN-00148,131,10,2025-01-29,Active
149,SEN-00149,174,10,2024-02-28,Active
150,SEN-00150,99,20,2024-10-12,Active
151,SEN-00151,220,10,2024-08-25,Active
152,SEN-00152,344,20,2024-08-04,Active
153,SEN-00153,266,20,2024-11-02,Active
154,SEN-00154,415,10,2024-04-30,Active
155,SEN-00155,305,10,2024-07-24,Active
156,SEN-00156,106,30,2023-04-29,Active
157,SEN-00157,273,30,2023-05-09,Active
158,SEN-00158,215,20,2024-03-07,Maintenance
159,SEN-00159,272,10,2024-06-17,Active
160,SEN-00160,104,10,2024-09-15,Maintenance
161,SEN-00161,229,20,2023-05-01,Active
162,SEN-00162,78,10,2024-05-13,Active
163,SEN-00163,9,10,2023-08-05,Active
164,SEN-00164,3,20,2023-10-01,Maintenance
165,SEN-00165,286,30,2023-08-20,Active
166,SEN-00166,171,30,2024-06-28,Active
167,SEN-00167,392,10,2023-05-24,Active
168,SEN-00168,26,10,2025-01-04,Active
169,SEN-00169,312,30,2023-10-25,Active
170,SEN-00170,402,10,2024-04-19,Maintenance
171,SEN-00171,427,30,2024-12-06,Active
172,SEN-00172,51,20,2023-07-20,Active
173,SEN-00173,86,20,2023-07-15,Active
174,SEN-00174,160,20,2025-02-12,Active
175,SEN-00175,165,10,2023-11-29,Maintenance
176,SEN-00176,366,10,2023-12-30,Maintenance
177,SEN-00177,23,20,2023-09-14,Active
178,SEN-00178,63,20,2024-10-08,Active
179,SEN-00179,393,10,2024-02-07,Maintenance
180,SEN-00180,100,10,2025-03-03,Active
181,SEN-00181,70,10,2024-01-14,Active
182,SEN-00182,355,30,2023-05-25,Active
183,SEN-00183,183,20,2025-02-26,Active
184,SEN-00184,398,20,2025-03-08,Active
185,SEN-00185,200,20,2025-02-09,Active
186,SEN-00186,206,20,2023-06-29,Maintenance
187,SEN-00187,267,20,2023-11-25,Active
188,SEN-00188,96,30,2024-05-03,Active
189,SEN-00189,152,20,2024-10-27,Maintenance
190,SEN-00190,258,30,2023-07-05,Active
191,SEN-00191,313,20,2023-09-17,Maintenance
192,SEN-00192,30,20,2024-07-04,Active
193,SEN-00193,259,20,2024-07-28,Maintenance
194,SEN-00194,308,30,2023-05-20,Active
195,SEN-00195,436,20,2023-10-19,Maintenance
196,SEN-00196,406,20,2024-09-29,Maintenance
197,SEN-00197,358,20,2024-07-26,Maintenance
198,SEN-00198,318,30,2024-02-04,Active
199,SEN-00199,413,30,2024-04-10,Active
200,SEN-00200,117,30,2024-12-14,Maintenance
201,SEN-00201,87,30,2025-03-20,Active
202,SEN-00202,383,20,2023-08-29,Active
203,SEN-00203,124,20,2023-10-14,Maintenance
204,SEN-00204,47,20,2025-03-22,Maintenance
205,SEN-00205,4,20,2024-02-07,Active
206,SEN-00206,113,20,2023-08-14,Maintenance
207,SEN-00207,184,30,2023-12-06,Active
208,SEN-00208,31,10,2024-04-30,Active
209,SEN-00209,155,30,2023-11-16,Active
210,SEN-00210,299,30,2024-10-28,Active
211,SEN-00211,95,20,2023-09-19,Active
212,SEN-00212,349,10,2024-12-27,Active
213,SEN-00213,404,10,2024-07-26,Maintenance
214,SEN-00214,52,20,2025-02-09,Active
215,SEN-00215,37,10,2023-06-14,Maintenance
216,SEN-00216,98,10,2024-01-12,Active
217,SEN-00217,235,30,2025-01-23,Active
218,SEN-00218,14,20,2023-11-16,Active
219,SEN-00219,164,20,2024-05-04,Maintenance
220,SEN-00220,59,30,2023-10-25,Active
221,SEN-00221,278,10,2023-05-31,Active
222,SEN-00222,260,30,2023-12-23,Active
223,SEN-00223,269,30,2024-11-12,Maintenance
224,SEN-00224,311,10,2024-06-16,Active
225,SEN-00225,283,10,2024-11-23,Active
226,SEN-00226,279,20,2024-07-17,Active
227,SEN-00227,394,10,2023-10-16,Maintenance
228,SEN-00228,10,20,2023-11-27,Maintenance
229,SEN-00229,438,30,2023-05-02,Active
230,SEN-00230,129,30,2025-01-16,Maintenance
231,SEN-00231,340,10,2024-12-01,Active
232,SEN-00232,79,20,2024-02-18,Active
233,SEN-00233,46,20,2024-09-14,Maintenance
234,SEN-00234,116,30,2024-06-29,Maintenance
235,SEN-00235,418,30,2023-05-29,Active
236,SEN-00236,361,30,2023-05-08,Active
237,SEN-00237,158,20,2024-01-31,Active
238,SEN-00238,25,10,2023-08-19,Active
239,SEN-00239,297,20,2023-06-08,Active
240,SEN-00240,296,10,2024-02-24,Maintenance
241,SEN-00241,248,20,2025-02-11,Active
242,SEN-00242,354,10,2023-10-29,Active
243,SEN-00243,127,10,2023-05-24,Maintenance
244,SEN-00244,369,10,2024-10-18,Maintenance
245,SEN-00245,298,20,2024-05-04,Active
246,SEN-00246,368,20,2024-09-13,Active
247,SEN-00247,236,30,2024-06-23,Maintenance
248,SEN-00248,34,10,2024-04-19,Active
249,SEN-00249,306,10,2025-02-24,Active
250,SEN-00250,277,30,2023-08-07,Maintenance
251,SEN-00251,123,20,2023-12-04,Active
252,SEN-00252,221,20,2024-12-02,Active
253,SEN-00253,64,10,2023-10-05,Active
254,SEN-00254,289,10,2025-02-15,Active
255,SEN-00255,67,30,2023-09-22,Active
256,SEN-00256,195,20,2023-10-02,Active
257,SEN-00257,178,20,2024-08-31,Maintenance
258,SEN-00258,207,20,2024-07-19,Active
259,SEN-00259,128,20,2024-02-10,Active
260,SEN-00260,303,20,2025-01-29,Active
261,SEN-00261,268,20,2023-10-01,Maintenance
262,SEN-00262,1,30,2024-01-24,Active
263,SEN-00263,227,20,2024-07-25,Active
264,SEN-00264,397,10,2024-11-19,Active
265,SEN-00265,391,20,2023-11-22,Maintenance
266,SEN-00266,250,20,2023-06-18,Maintenance
267,SEN-00267,109,30,2023-10-28,Active
268,SEN-00268,194,30,2023-09-16,Active
269,SEN-00269,6,10,2023-09-30,Active
270,SEN-00270,261,10,2024-09-18,Active
271,SEN-00271,357,30,2024-10-21,Active
272,SEN-00272,385,30,2024-06-17,Maintenance
273,SEN-00273,60,30,2024-05-01,Active
274,SEN-00274,48,30,2025-02-09,Maintenance
275,SEN-00275,290,10,2023-12-12,Active
276,SEN-00276,121,20,2024-12-04,Active
277,SEN-00277,247,10,2024-07-08,Active
278,SEN-00278,325,30,2025-01-10,Active
279,SEN-00279,167,20,2023-12-04,Maintenance
280,SEN-00280,403,30,2023-12-31,Active
281,SEN-00281,210,20,2023-10-30,Maintenance
282,SEN-00282,309,30,2024-07-16,Active
283,SEN-00283,223,30,2024-07-21,Maintenance
284,SEN-00284,214,30,2024-01-30,Active
285,SEN-00285,341,10,2023-08-24,Active
286,SEN-00286,310,10,2025-01-26,Maintenance
287,SEN-00287,350,20,2024-02-05,Active
288,SEN-00288,43,20,2025-01-08,Maintenance
289,SEN-00289,345,20,2023-11-30,Maintenance
290,SEN-00290,378,10,2024-08-23,Active
291,SEN-00291,323,30,2023-11-11,Maintenance
292,SEN-00292,77,20,2023-06-09,Active
293,SEN-00293,346,20,2024-05-16,Active
294,SEN-00294,395,10,2023-10-19,Maintenance
295,SEN-00295,74,20,2024-02-09,Active
296,SEN-00296,317,20,2025-02-17,Active
297,SEN-00297,375,30,2024-06-22,Active
298,SEN-00298,316,10,2024-03-14,Maintenance
299,SEN-00299,153,20,2024-08-26,Active
300,SEN-00300,33,20,2024-05-04,Active
